+2.46358641358651E+009;-6.681746674E+001
+2.46368631368641E+009;-6.714623260E+001
+2.46378621378631E+009;-6.709851074E+001
+2.46388611388621E+009;-6.561855316E+001
+2.46398601398611E+009;-6.655981445E+001
+2.46408591408601E+009;-6.705293274E+001
+2.46418581418591E+009;-6.733018494E+001
+2.46428571428581E+009;-6.555759430E+001
+2.46438561438571E+009;-6.751152039E+001
+2.46448551448561E+009;-6.692412567E+001
+2.46458541458551E+009;-6.709219360E+001
+2.46468531468541E+009;-6.715222931E+001
+2.46478521478531E+009;-6.734670258E+001
+2.46488511488521E+009;-6.724381256E+001
+2.46498501498511E+009;-6.757378387E+001
+2.46508491508501E+009;-6.674559784E+001
+2.46518481518491E+009;-6.662277222E+001
+2.46528471528481E+009;-6.741501617E+001
+2.46538461538471E+009;-6.751311493E+001
+2.46548451548461E+009;-6.708235931E+001
+2.46558441558451E+009;-6.708428955E+001
+2.46568431568441E+009;-6.681788635E+001
+2.46578421578431E+009;-6.741992187E+001
+2.46588411588421E+009;-6.754670715E+001
+2.46598401598411E+009;-6.687162781E+001
+2.46608391608401E+009;-6.749150848E+001
+2.46618381618391E+009;-6.711421967E+001
+2.46628371628381E+009;-6.741094208E+001
+2.46638361638371E+009;-6.770117187E+001
+2.46648351648361E+009;-6.713294983E+001
+2.46658341658351E+009;-6.764920044E+001
+2.46668331668341E+009;-6.689399719E+001
+2.46678321678331E+009;-6.714325714E+001
+2.46688311688321E+009;-6.747145081E+001
+2.46698301698311E+009;-6.787731934E+001
+2.46708291708301E+009;-6.738851166E+001
+2.46718281718291E+009;-6.671800232E+001
+2.46728271728281E+009;-6.724971008E+001
+2.46738261738271E+009;-6.383416367E+001
+2.46748251748261E+009;-6.442889404E+001
+2.46758241758251E+009;-6.594664001E+001
+2.46768231768242E+009;-6.577902985E+001
+2.46778221778232E+009;-6.351472855E+001
+2.46788211788222E+009;-6.543028259E+001
+2.46798201798212E+009;-6.443265533E+001
+2.46808191808202E+009;-6.250388718E+001
+2.46818181818192E+009;-6.266794968E+001
+2.46828171828182E+009;-6.263021088E+001
+2.46838161838172E+009;-6.402560425E+001
+2.46848151848162E+009;-6.606457520E+001
+2.46858141858152E+009;-6.609712982E+001
+2.46868131868142E+009;-6.688385010E+001
+2.46878121878132E+009;-6.583870697E+001
+2.46888111888122E+009;-6.675900269E+001
+2.46898101898112E+009;-6.600080109E+001
+2.46908091908102E+009;-6.715061951E+001
+2.46918081918092E+009;-6.687298584E+001
+2.46928071928082E+009;-6.641691589E+001
+2.46938061938072E+009;-6.673117828E+001
+2.46948051948062E+009;-6.680409241E+001
+2.46958041958052E+009;-6.721641541E+001
+2.46968031968042E+009;-6.666480255E+001
+2.46978021978032E+009;-6.752348328E+001
+2.46988011988022E+009;-6.682163239E+001
+2.46998001998012E+009;-6.680863953E+001
+2.47007992008002E+009;-6.645922089E+001
+2.47017982017992E+009;-6.777342987E+001
+2.47027972027982E+009;-6.795571899E+001
+2.47037962037972E+009;-6.761835480E+001
+2.47047952047962E+009;-6.633378601E+001
+2.47057942057952E+009;-6.777855682E+001
+2.47067932067942E+009;-6.752610016E+001
+2.47077922077932E+009;-6.676181793E+001
+2.47087912087922E+009;-6.677941132E+001
+2.47097902097912E+009;-6.700186157E+001
+2.47107892107902E+009;-6.756760406E+001
+2.47117882117892E+009;-6.761946869E+001
+2.47127872127882E+009;-6.630569458E+001
+2.47137862137872E+009;-6.688096619E+001
+2.47147852147862E+009;-6.683271790E+001
+2.47157842157852E+009;-6.713681030E+001
+2.47167832167842E+009;-6.737333679E+001
+2.47177822177832E+009;-6.770795441E+001
+2.47187812187823E+009;-6.728469086E+001
+2.47197802197813E+009;-6.775099945E+001
+2.47207792207803E+009;-6.723159027E+001
+2.47217782217793E+009;-6.736180878E+001
+2.47227772227783E+009;-6.717730713E+001
+2.47237762237773E+009;-6.675946045E+001
+2.47247752247763E+009;-6.640597534E+001
+2.47257742257753E+009;-6.582934570E+001
+2.47267732267743E+009;-6.674929047E+001
+2.47277722277733E+009;-6.395013809E+001
+2.47287712287723E+009;-6.422900391E+001
+2.47297702297713E+009;-6.073947144E+001
+2.47307692307703E+009;-6.020146179E+001
+2.47317682317693E+009;-5.925425720E+001
+2.47327672327683E+009;-5.793718338E+001
+2.47337662337673E+009;-5.667221832E+001
+2.47347652347663E+009;-5.654920959E+001
+2.47357642357653E+009;-5.690602493E+001
+2.47367632367643E+009;-5.640699387E+001
+2.47377622377633E+009;-5.586668015E+001
+2.47387612387623E+009;-5.586308670E+001
+2.47397602397613E+009;-5.566149902E+001
+2.47407592407603E+009;-5.586405945E+001
+2.47417582417593E+009;-5.550802612E+001
+2.47427572427583E+009;-5.277934647E+001
+2.47437562437573E+009;-5.058993912E+001
+2.47447552447563E+009;-4.685918808E+001
+2.47457542457553E+009;-4.363394165E+001
+2.47467532467543E+009;-4.132646179E+001
+2.47477522477533E+009;-3.943542099E+001
+2.47487512487523E+009;-3.567538452E+001
+2.47497502497513E+009;-3.388005066E+001
+2.47507492507503E+009;-3.227863312E+001
+2.47517482517493E+009;-3.013440514E+001
+2.47527472527483E+009;-2.865652275E+001
+2.47537462537473E+009;-2.763341141E+001
+2.47547452547463E+009;-2.655641937E+001
+2.47557442557453E+009;-2.577364349E+001
+2.47567432567444E+009;-2.508670998E+001
+2.47577422577433E+009;-2.472579002E+001
+2.47587412587424E+009;-2.462563705E+001
+2.47597402597414E+009;-2.471271133E+001
+2.47607392607404E+009;-2.482918358E+001
+2.47617382617394E+009;-2.486859894E+001
+2.47627372627384E+009;-2.536493301E+001
+2.47637362637374E+009;-2.524596786E+001
+2.47647352647364E+009;-2.548600578E+001
+2.47657342657354E+009;-2.749621582E+001
+2.47667332667344E+009;-2.637790871E+001
+2.47677322677334E+009;-2.565847778E+001
+2.47687312687324E+009;-2.511049843E+001
+2.47697302697314E+009;-2.493654633E+001
+2.47707292707304E+009;-2.490344810E+001
+2.47717282717294E+009;-2.493633080E+001
+2.47727272727284E+009;-2.517308807E+001
+2.47737262737274E+009;-2.580476189E+001
+2.47747252747264E+009;-2.603172302E+001
+2.47757242757254E+009;-2.596021080E+001
+2.47767232767244E+009;-2.529079437E+001
+2.47777222777234E+009;-2.512678146E+001
+2.47787212787224E+009;-2.503794479E+001
+2.47797202797214E+009;-2.495487213E+001
+2.47807192807204E+009;-2.502653313E+001
+2.47817182817194E+009;-2.514889145E+001
+2.47827172827184E+009;-2.530225372E+001
+2.47837162837174E+009;-2.528367805E+001
+2.47847152847164E+009;-2.579687119E+001
+2.47857142857154E+009;-2.675842094E+001
+2.47867132867144E+009;-2.710422707E+001
+2.47877122877134E+009;-2.538459206E+001
+2.47887112887124E+009;-2.515511131E+001
+2.47897102897114E+009;-2.499466896E+001
+2.47907092907104E+009;-2.501072693E+001
+2.47917082917094E+009;-2.520051575E+001
+2.47927072927084E+009;-2.517543221E+001
+2.47937062937074E+009;-2.530003166E+001
+2.47947052947064E+009;-2.565206528E+001
+2.47957042957054E+009;-2.633648682E+001
+2.47967032967044E+009;-2.973190689E+001
+2.47977022977035E+009;-3.053171539E+001
+2.47987012987025E+009;-3.019232178E+001
+2.47997002997015E+009;-3.583378601E+001
+2.48006993007005E+009;-3.613916397E+001
+2.48016983016995E+009;-3.562524033E+001
+2.48026973026985E+009;-4.338053894E+001
+2.48036963036975E+009;-4.453890228E+001
+2.48046953046965E+009;-4.309180450E+001
+2.48056943056955E+009;-4.493117523E+001
+2.48066933066945E+009;-5.604740143E+001
+2.48076923076935E+009;-5.797420883E+001
+2.48086913086925E+009;-5.945869064E+001
+2.48096903096915E+009;-5.781244659E+001
+2.48106893106905E+009;-6.428888702E+001
+2.48116883116895E+009;-6.623361969E+001
+2.48126873126885E+009;-6.437631989E+001
+2.48136863136875E+009;-6.685308075E+001
+2.48146853146865E+009;-6.717248535E+001
+2.48156843156855E+009;-6.721029663E+001
+2.48166833166845E+009;-6.661536407E+001
+2.48176823176835E+009;-6.727983856E+001
+2.48186813186825E+009;-6.699063873E+001
+2.48196803196815E+009;-6.708493042E+001
+2.48206793206805E+009;-6.701607513E+001
+2.48216783216795E+009;-6.710717010E+001
+2.48226773226785E+009;-6.664372253E+001
+2.48236763236775E+009;-6.737744141E+001
+2.48246753246765E+009;-6.701148224E+001
+2.48256743256755E+009;-6.744114685E+001
+2.48266733266745E+009;-6.777333832E+001
+2.48276723276735E+009;-6.712881470E+001
+2.48286713286725E+009;-6.661660767E+001
+2.48296703296715E+009;-6.644480133E+001
+2.48306693306705E+009;-6.678095245E+001
+2.48316683316695E+009;-6.699033356E+001
+2.48326673326685E+009;-6.742572784E+001
+2.48336663336675E+009;-6.657068634E+001
+2.48346653346665E+009;-6.716522980E+001
+2.48356643356655E+009;-6.701765442E+001
+2.48366633366645E+009;-6.719822693E+001
+2.48376623376635E+009;-6.733406067E+001
+2.48386613386625E+009;-6.682085419E+001
+2.48396603396615E+009;-6.670499420E+001
+2.48406593406606E+009;-6.774467468E+001
+2.48416583416596E+009;-6.637532806E+001
+2.48426573426586E+009;-6.707386017E+001
+2.48436563436576E+009;-6.683577728E+001
+2.48446553446566E+009;-6.770191193E+001
+2.48456543456556E+009;-6.734400177E+001
+2.48466533466546E+009;-6.496372986E+001
+2.48476523476536E+009;-6.750477600E+001
+2.48486513486526E+009;-6.709543610E+001
+2.48496503496516E+009;-6.798886871E+001
+2.48506493506506E+009;-6.725415039E+001
+2.48516483516496E+009;-6.777204132E+001
+2.48526473526486E+009;-6.751114655E+001
+2.48536463536476E+009;-6.774574280E+001
+2.48546453546466E+009;-6.733834839E+001
+2.48556443556456E+009;-6.681788635E+001
+2.48566433566446E+009;-6.619870758E+001
+2.48576423576436E+009;-6.650328064E+001
+2.48586413586426E+009;-6.626736450E+001
+2.48596403596416E+009;-6.757867432E+001
+2.48606393606406E+009;-6.649824524E+001
+2.48616383616396E+009;-6.560615540E+001
+2.48626373626386E+009;-6.605133057E+001
+2.48636363636376E+009;-6.675520325E+001
+2.48646353646366E+009;-6.701964569E+001
+2.48656343656356E+009;-6.717784119E+001
+2.48666333666346E+009;-6.519215393E+001
+2.48676323676336E+009;-6.499348450E+001
+2.48686313686326E+009;-6.652101135E+001
+2.48696303696316E+009;-6.734834290E+001
+2.48706293706306E+009;-6.705788422E+001
+2.48716283716296E+009;-6.745479584E+001
+2.48726273726286E+009;-6.707364655E+001
+2.48736263736276E+009;-6.717905426E+001
+2.48746253746266E+009;-6.721293640E+001
+2.48756243756256E+009;-6.630047607E+001
+2.48766233766246E+009;-6.657514191E+001
+2.48776223776236E+009;-6.728997040E+001
+2.48786213786227E+009;-6.751043701E+001
+2.48796203796216E+009;-6.693057251E+001
+2.48806193806207E+009;-6.695812225E+001
+2.48816183816197E+009;-6.778543854E+001
+2.48826173826187E+009;-6.665475464E+001
+2.48836163836177E+009;-6.634590149E+001
+2.48846153846167E+009;-6.662070465E+001
+2.48856143856157E+009;-6.676943207E+001
+2.48866133866147E+009;-6.552356720E+001
+2.48876123876137E+009;-6.687868500E+001
+2.48886113886127E+009;-6.706805420E+001
+2.48896103896117E+009;-6.728956604E+001
+2.48906093906107E+009;-6.533655548E+001
+2.48916083916097E+009;-6.611861420E+001
+2.48926073926087E+009;-6.748350525E+001
+2.48936063936077E+009;-6.733990479E+001
+2.48946053946067E+009;-6.562641144E+001
+2.48956043956057E+009;-6.713618469E+001
+2.48966033966047E+009;-6.648139954E+001
+2.48976023976037E+009;-6.757141876E+001
+2.48986013986027E+009;-6.711735535E+001
+2.48996003996017E+009;-6.730706024E+001
+2.49005994006007E+009;-6.796993256E+001
+2.49015984015997E+009;-6.771938324E+001
+2.49025974025987E+009;-6.729843903E+001
+2.49035964035977E+009;-6.719204712E+001
+2.49045954045967E+009;-6.688949585E+001
+2.49055944055957E+009;-6.755364227E+001
+2.49065934065947E+009;-6.770630646E+001
+2.49075924075937E+009;-6.723425293E+001
+2.49085914085927E+009;-6.682066345E+001
+2.49095904095917E+009;-6.717401886E+001
+2.49105894105907E+009;-6.726263428E+001
+2.49115884115897E+009;-6.631529236E+001
+2.49125874125887E+009;-6.766915894E+001
+2.49135864135877E+009;-6.742643738E+001
+2.49145854145867E+009;-6.680863953E+001
+2.49155844155857E+009;-6.716153717E+001
+2.49165834165847E+009;-6.666468811E+001
+2.49175824175837E+009;-6.668347931E+001
+2.49185814185827E+009;-6.714854431E+001
+2.49195804195817E+009;-6.657334137E+001
+2.49205794205807E+009;-6.698463440E+001
+2.49215784215798E+009;-6.703471375E+001
+2.49225774225788E+009;-6.703060913E+001
+2.49235764235778E+009;-6.770149231E+001
+2.49245754245768E+009;-6.610616302E+001
+2.49255744255758E+009;-6.699318695E+001
+2.49265734265748E+009;-6.697387695E+001
+2.49275724275738E+009;-6.711964417E+001
+2.49285714285728E+009;-6.661747742E+001
+2.49295704295718E+009;-6.723988342E+001
+2.49305694305708E+009;-6.728028870E+001
+2.49315684315698E+009;-6.723299408E+001
+2.49325674325688E+009;-6.701274872E+001
+2.49335664335678E+009;-6.661103058E+001
+2.49345654345668E+009;-6.637966156E+001
+2.49355644355658E+009;-6.787959290E+001
+2.49365634365648E+009;-6.643496704E+001
+2.49375624375638E+009;-6.625048828E+001
+2.49385614385628E+009;-6.634473419E+001
+2.49395604395618E+009;-6.728598022E+001
+2.49405594405608E+009;-6.686732483E+001
+2.49415584415598E+009;-6.644386292E+001
+2.49425574425588E+009;-6.663269806E+001
+2.49435564435578E+009;-6.673409271E+001
+2.49445554445568E+009;-6.720621490E+001
+2.49455544455558E+009;-6.659832764E+001
+2.49465534465548E+009;-6.680310822E+001
+2.49475524475538E+009;-6.730202484E+001
+2.49485514485528E+009;-6.685008240E+001
+2.49495504495518E+009;-6.635487366E+001
+2.49505494505508E+009;-6.768496704E+001
+2.49515484515498E+009;-6.710040283E+001
+2.49525474525488E+009;-6.672933197E+001
+2.49535464535478E+009;-6.774864960E+001
+2.49545454545468E+009;-6.741687012E+001
+2.49555444555458E+009;-6.758199310E+001
+2.49565434565448E+009;-6.717462921E+001
+2.49575424575438E+009;-6.706963348E+001
+2.49585414585428E+009;-6.643379211E+001
+2.49595404595418E+009;-6.673061371E+001
+2.49605394605409E+009;-6.657999420E+001
+2.49615384615399E+009;-6.659062958E+001
+2.49625374625389E+009;-6.615091705E+001
+2.49635364635379E+009;-6.732093811E+001
+2.49645354645369E+009;-6.801277924E+001
+2.49655344655359E+009;-6.743064117E+001
+2.49665334665349E+009;-6.733068085E+001
+2.49675324675339E+009;-6.766472626E+001
+2.49685314685329E+009;-6.732116699E+001
+2.49695304695319E+009;-6.710553741E+001
+2.49705294705309E+009;-6.778037262E+001
+2.49715284715299E+009;-6.745559692E+001
+2.49725274725289E+009;-6.665348053E+001
+2.49735264735279E+009;-6.780849457E+001
+2.49745254745269E+009;-6.616868591E+001
+2.49755244755259E+009;-6.652431488E+001
+2.49765234765249E+009;-6.711390686E+001
+2.49775224775239E+009;-6.712523651E+001
+2.49785214785229E+009;-6.773397827E+001
+2.49795204795219E+009;-6.749438477E+001
+2.49805194805209E+009;-6.751301575E+001
+2.49815184815199E+009;-6.710762787E+001
+2.49825174825189E+009;-6.708904266E+001
+2.49835164835179E+009;-6.673637390E+001
+2.49845154845169E+009;-6.651125336E+001
+2.49855144855159E+009;-6.727363586E+001
+2.49865134865149E+009;-6.779078674E+001
+2.49875124875139E+009;-6.726519012E+001
+2.49885114885129E+009;-6.706623077E+001
+2.49895104895119E+009;-6.740412140E+001
+2.49905094905109E+009;-6.743342590E+001
+2.49915084915099E+009;-6.702416229E+001
+2.49925074925089E+009;-6.693114471E+001
+2.49935064935079E+009;-6.622541046E+001
+2.49945054945069E+009;-6.763923645E+001
+2.49955044955059E+009;-6.646492767E+001
+2.49965034965049E+009;-6.559290314E+001
+2.49975024975039E+009;-6.715059662E+001
+2.49985014985029E+009;-6.710245514E+001
+2.49995004995019E+009;-6.679233551E+001
